image,px,py
01_001926.jpg,348.4090805053711,218.08412170410156
01_001927.jpg,348.34531593322754,218.74728393554688
01_001928.jpg,348.9762783050537,218.94021224975586
01_001929.jpg,349.65624046325684,219.20249557495117
01_001930.jpg,349.65624046325684,219.20249557495117
01_001931.jpg,349.1216735839844,218.95550918579102
01_001932.jpg,349.6959419250488,219.5357780456543
01_001933.jpg,349.8974494934082,219.82221221923828
01_001934.jpg,349.55367279052734,219.98273086547852
01_001935.jpg,349.55367279052734,219.98273086547852
01_001936.jpg,349.6038589477539,219.89160919189453
01_001937.jpg,349.6038589477539,219.89160919189453
01_001938.jpg,350.18016815185547,220.08036422729492
01_001939.jpg,351.02167892456055,220.3307113647461
01_001940.jpg,350.6476345062256,220.45425415039062
01_001941.jpg,350.30223083496094,220.38313674926758
01_001942.jpg,350.3385200500488,220.11822509765625
01_001943.jpg,350.3385200500488,220.11822509765625
02_001951.jpg,352.3733711242676,226.13294982910156
02_001952.jpg,352.5134162902832,229.69061279296875
02_001953.jpg,351.64802169799805,234.30535888671875
02_001954.jpg,352.26039123535156,234.56060028076172
02_001955.jpg,352.26039123535156,234.56060028076172
02_001956.jpg,353.3189811706543,235.18097686767578
02_001957.jpg,354.7074775695801,237.92648315429688
02_001958.jpg,352.58843994140625,236.77552795410156
02_001959.jpg,352.3818359375,236.7535858154297
02_001960.jpg,353.4794387817383,237.0922622680664
02_001961.jpg,353.1766471862793,236.89675903320312
02_001962.jpg,353.1766471862793,236.89675903320312
02_001963.jpg,352.8612937927246,236.84654998779297
02_001964.jpg,354.4213562011719,236.74717712402344
02_001965.jpg,354.8186149597168,237.14537048339844
02_001966.jpg,354.8280944824219,237.3114471435547
02_001967.jpg,354.8280944824219,237.3114471435547
02_001968.jpg,354.4640922546387,237.2771224975586
02_001969.jpg,354.1259307861328,237.3422088623047
02_001970.jpg,353.44000244140625,236.6333770751953
02_001971.jpg,354.14472579956055,236.5654754638672
02_001972.jpg,354.14472579956055,236.5654754638672
02_001973.jpg,354.3609390258789,236.62052154541016
02_001974.jpg,354.00808334350586,236.57684326171875
02_001975.jpg,353.38725662231445,236.39329528808594
02_001976.jpg,353.41027450561523,236.4145965576172
02_001977.jpg,353.20218658447266,236.61312103271484
02_001978.jpg,353.00484466552734,236.46273040771484
02_001979.jpg,353.00484466552734,236.46273040771484
02_001980.jpg,353.70532989501953,236.8702621459961
02_001981.jpg,354.5933151245117,237.22724151611328
02_001982.jpg,356.0853958129883,237.20321655273438
02_001983.jpg,356.1907653808594,237.31946563720703
02_001984.jpg,356.37053298950195,237.46066284179688
02_001985.jpg,356.37053298950195,237.46066284179688
02_001986.jpg,357.3754196166992,237.7156524658203
03_001994.jpg,357.10489654541016,236.96552276611328
03_001995.jpg,358.3443794250488,231.32255172729492
03_001996.jpg,358.40287017822266,230.41066360473633
03_001997.jpg,358.4740219116211,229.6635513305664
03_001998.jpg,359.4304847717285,229.3670997619629
03_001999.jpg,358.9973564147949,229.3303985595703
03_002000.jpg,358.9973564147949,229.3303985595703
03_002001.jpg,359.1272850036621,229.49166107177734
03_002002.jpg,358.1330757141113,230.09763717651367
03_002003.jpg,358.2649383544922,230.26789093017578
03_002004.jpg,358.91281509399414,230.00733947753906
03_002005.jpg,358.91281509399414,230.00733947753906
03_002006.jpg,358.9615669250488,230.1914291381836
03_002008.jpg,358.0407409667969,224.65310668945312
03_002009.jpg,358.0407409667969,224.65310668945312
03_002010.jpg,358.2887268066406,225.99724578857422
03_002011.jpg,358.4551315307617,226.40887069702148
03_002012.jpg,357.997127532959,227.44374084472656
03_002013.jpg,357.7818794250488,227.41449356079102
03_002014.jpg,356.9102249145508,227.31486129760742
03_002015.jpg,356.9102249145508,227.31486129760742
03_002016.jpg,357.75186920166016,227.6305923461914
03_002017.jpg,357.75186920166016,227.6305923461914
03_002018.jpg,358.2192192077637,227.28291702270508
03_002021.jpg,356.7179412841797,222.7289581298828
03_002022.jpg,356.7179412841797,222.7289581298828
03_002023.jpg,356.58970642089844,223.8283462524414
03_002024.jpg,356.674072265625,224.44289016723633
03_002025.jpg,356.1087112426758,224.87956619262695
03_002026.jpg,356.22933197021484,224.64910888671875
03_002027.jpg,356.22933197021484,224.64910888671875
03_002028.jpg,356.1870307922363,224.64838409423828
03_002029.jpg,355.8316459655762,224.73357772827148
03_002030.jpg,355.2054328918457,224.22775268554688
03_002031.jpg,355.56410217285156,224.30641174316406
03_002032.jpg,355.56410217285156,224.30641174316406
04_002040.jpg,362.148250579834,226.05841064453125
04_002041.jpg,364.87331771850586,226.8852310180664
04_002042.jpg,365.1925621032715,227.14055633544922
04_002043.jpg,366.3925971984863,227.32169342041016
04_002044.jpg,366.9871826171875,227.6729621887207
04_002045.jpg,366.9871826171875,227.6729621887207
04_002046.jpg,367.38633728027344,227.92676544189453
04_002047.jpg,367.39638900756836,227.8546485900879
04_002048.jpg,367.4573097229004,227.79476928710938
04_002049.jpg,367.8998260498047,228.1548728942871
04_002050.jpg,367.8998260498047,228.1548728942871
04_002051.jpg,367.3470230102539,228.24085998535156
04_002052.jpg,367.8730354309082,228.47871780395508
04_002053.jpg,367.5847053527832,228.52255249023438
04_002054.jpg,367.8961753845215,228.34193420410156
04_002055.jpg,367.8961753845215,228.34193420410156
04_002056.jpg,367.8555145263672,228.301025390625
04_002057.jpg,367.8361701965332,228.21084594726562
04_002058.jpg,367.6463203430176,228.26227188110352
04_002059.jpg,367.55499267578125,228.15463256835938
04_002060.jpg,367.55499267578125,228.15463256835938
04_002061.jpg,367.10987091064453,228.06987762451172
04_002062.jpg,366.6824493408203,228.33021926879883
04_002063.jpg,366.85888671875,228.3410987854004
04_002064.jpg,366.6450996398926,228.29801177978516
04_002065.jpg,366.6450996398926,228.29801177978516
04_002066.jpg,366.3752136230469,228.12532806396484
04_002067.jpg,366.39479064941406,228.6005744934082
04_002068.jpg,366.10494232177734,228.2894630432129
04_002069.jpg,365.7088088989258,228.4556121826172
04_002070.jpg,365.7088088989258,228.4556121826172
04_002071.jpg,365.98620223999023,228.62838745117188
04_002072.jpg,366.3328399658203,228.6393051147461
04_002073.jpg,366.35944747924805,228.71190643310547
04_002074.jpg,365.65748596191406,228.50818634033203
04_002075.jpg,365.65748596191406,228.50818634033203
04_002076.jpg,365.7257957458496,228.51223373413086
